[60 INFO root] Initialising Python Geth Console...
[60 INFO root] Initialising RandB board...
[60 INFO root] Initialising resource sensor...
[60 INFO root] Initialising random-walk...
[60 INFO root] Initialising navigation...
[60 INFO root] Initialising Odo...
[60 INFO root] Initialising odometry...
[60 INFO root] Initialising gps...
[60 INFO root] Initialising Ground sensor...
[60 INFO root] --//-- Starting Experiment --//--
[60 INFO root] x y direction
[60 INFO root] -0.795868992805481 0.49416399002075195 -1.2991009221369396
[60 INFO root] -0.7953658103942871 0.4923577904701233 -1.2156249099855576
[60 INFO root] -0.7939192652702332 0.48836004734039307 -1.1445550359830965
[60 INFO root] -0.7921902537345886 0.48447898030281067 -1.1075353110278086
[60 INFO root] -0.7903959155082703 0.4808516800403595 -1.0964529348622256
[60 INFO root] -0.788694441318512 0.47752806544303894 -1.0972703151589676
[60 INFO root] -0.7871094942092896 0.47443556785583496 -1.0958760715373697
[60 INFO root] -0.7855359315872192 0.4713740646839142 -1.0869166214717132
[60 INFO root] -0.7838811278343201 0.46821874380111694 -1.073994811554415
[60 INFO root] -0.7821240425109863 0.46496817469596863 -1.0620127173749458
[60 INFO root] -0.7802868485450745 0.4616651237010956 -1.0543141711298667
[60 INFO root] -0.7784066200256348 0.45834845304489136 -1.052678720792532
[60 INFO root] -0.7765210866928101 0.4550395905971527 -1.0577871285765865
[60 INFO root] -0.7746623754501343 0.451744019985199 -1.0697082517485357
[60 INFO root] -0.7728557586669922 0.448454886674881 -1.0881704114439854
[60 INFO root] -0.7711529731750488 0.4452199339866638 -1.1116639301020226
[60 INFO root] -0.7695964574813843 0.4420907199382782 -1.1383703539683467
[60 INFO root] -0.7681829929351807 0.4390506148338318 -1.167409639155873
[60 INFO root] -0.7669023275375366 0.43607452511787415 -1.1977448100653427
[60 INFO root] -0.7657392621040344 0.4331296980381012 -1.2282489537808015
[60 INFO root] -0.7646816968917847 0.4301927387714386 -1.2579931136380178
[60 INFO root] -0.7637206315994263 0.42725133895874023 -1.28620725195349
[60 INFO root] -0.7628486156463623 0.42430150508880615 -1.3122416882698373
[60 INFO root] -0.762058436870575 0.42134514451026917 -1.33556343382249
[60 INFO root] -0.7613424062728882 0.41838809847831726 -1.3557623545663848
[60 INFO root] -0.7606919407844543 0.4154386520385742 -1.3726270392379067
[60 INFO root] -0.760097861289978 0.41250595450401306 -1.3862431949807774
[60 INFO root] -0.7595508694648743 0.4095979332923889 -1.3967436553829482
[60 INFO root] -0.7590418457984924 0.40672120451927185 -1.4042427849421042
[60 INFO root] -0.7585622668266296 0.40388140082359314 -1.4088351361286282
[60 INFO root] -0.7581037282943726 0.40108343958854675 -1.4106007554860076
[60 INFO root] -0.7576586008071899 0.39833158254623413 -1.40961297959712
[60 INFO root] -0.7572195529937744 0.3956296741962433 -1.4059454563074756
[60 INFO root] -0.7567799687385559 0.39298102259635925 -1.3996795662453299
[60 INFO root] -0.7563336491584778 0.39038845896720886 -1.3909103388285273
[60 INFO root] -0.7558751106262207 0.38785430788993835 -1.3797518182502184
[60 INFO root] -0.7553995847702026 0.38538026809692383 -1.366340827738778
[60 INFO root] -0.754902720451355 0.3829675316810608 -1.3508399203694474
[60 INFO root] -0.7543810606002808 0.3806166648864746 -1.3334401975199388
[60 INFO root] -0.7538316249847412 0.3783278167247772 -1.3143627393739
[60 INFO root] -0.7532522678375244 0.3761005997657776 -1.293860041883763
[60 INFO root] -0.7526413798332214 0.3739341199398041 -1.2722565003296498
[60 INFO root] -0.7519980669021606 0.37182721495628357 -1.249918767413646
[60 INFO root] -0.7513224482536316 0.3697788417339325 -1.227227862246596
[60 INFO root] -0.7506154775619507 0.36778825521469116 -1.2045748670612475
[60 INFO root] -0.7498791217803955 0.3658548891544342 -1.1823592510449343
[60 INFO root] -0.7491161227226257 0.3639783263206482 -1.16098387304631
[60 INFO root] -0.7483301162719727 0.3621581792831421 -1.1408473437011601
[60 INFO root] -0.7475255727767944 0.36039412021636963 -1.1223340391420458
[60 INFO root] -0.7467074990272522 0.35868561267852783 -1.1058030270873132
[60 INFO root] -0.7458813190460205 0.35703185200691223 -1.0915777336155799
[60 INFO root] -0.7450527548789978 0.35543155670166016 -1.0799370048043373
[60 INFO root] -0.744227409362793 0.3538829982280731 -1.0711083677793398
[60 INFO root] -0.7434107661247253 0.3523837625980377 -1.065264147779565
[60 INFO root] -0.7426077127456665 0.3509308993816376 -1.0625200554294962
[60 INFO root] -0.7418226599693298 0.34952080249786377 -1.062936465057573
[60 INFO root] -0.7410593628883362 0.34814947843551636 -1.0665212251531975
[60 INFO root] -0.7403209209442139 0.3468124568462372 -1.0732335854425714
[60 INFO root] -0.7396096587181091 0.34550511837005615 -1.082987737283517
[60 INFO root] -0.7389276623725891 0.3442227840423584 -1.0956567312172067
[60 INFO root] -0.7382763624191284 0.34296080470085144 -1.1110766306803066
[60 INFO root] -0.7376570701599121 0.34171485900878906 -1.1290507948678912
[60 INFO root] -0.7370707392692566 0.34048089385032654 -1.149352450415668
[60 INFO root] -0.7365183234214783 0.3392554521560669 -1.1717272484194117
[60 INFO root] -0.736000657081604 0.33803561329841614 -1.195895169666127
[60 INFO root] -0.7355185747146606 0.33681920170783997 -1.2215531572818314
[60 INFO root] -0.7350727915763855 0.3356049060821533 -1.2483782831058763
[60 INFO root] -0.7346640229225159 0.3343922793865204 -1.2760319831541695
[60 INFO root] -0.7342928051948547 0.33318179845809937 -1.3041648818229317
[60 INFO root] -0.7339594960212708 0.33197489380836487 -1.332422412272168
[60 INFO root] -0.7336640954017639 0.33077436685562134 -1.3604114074417215
[60 INFO root] -0.7334063053131104 0.3295837640762329 -1.387746321549238
[60 INFO root] -0.7331851124763489 0.3284071385860443 -1.4140758735588745
[60 INFO root] -0.7329988479614258 0.32724857330322266 -1.4390920781736372
[60 INFO root] -0.7328453660011292 0.32611212134361267 -1.4625333376914877
[60 INFO root] -0.7327219843864441 0.3250015079975128 -1.484183741056089
[60 INFO root] -0.7326256036758423 0.3239198625087738 -1.503870510568181
[60 INFO root] -0.7325531244277954 0.32286983728408813 -1.5214604384995392
[60 INFO root] -0.7325010895729065 0.32185330986976624 -1.536855079139142
[60 INFO root] -0.7324661612510681 0.3208712935447693 -1.549997337469348
[60 INFO root] -0.7324449419975281 0.3199130892753601 -1.5600006506097057
[60 INFO root] -0.7324338555335999 0.31897613406181335 -1.5666079819369643
[60 INFO root] -0.7324294447898865 0.318060964345932 -1.5698992181381723
[60 INFO root] -0.7324283123016357 0.31716734170913696 -1.5699944212918364
[60 INFO root] -0.7324275970458984 0.31626588106155396 -1.5692838963273144
[60 INFO root] -0.7324262857437134 0.31534767150878906 -1.5686385657313175
[60 INFO root] -0.7324243187904358 0.3144145905971527 -1.5681074792944525
[60 INFO root] -0.7324218153953552 0.3134690821170807 -1.567672655614822
[60 INFO root] -0.7324188947677612 0.31251317262649536 -1.567318845496522
[60 INFO root] -0.7324155569076538 0.3115486204624176 -1.5670331823800097
[60 INFO root] -0.7324119210243225 0.31057682633399963 -1.5668048248607407
[60 INFO root] -0.7324080467224121 0.30959898233413696 -1.5666246474302032
[60 INFO root] -0.7324039340019226 0.30861610174179077 -1.5664849754836312
[60 INFO root] -0.7323997020721436 0.3076289892196655 -1.566379359207019
[60 INFO root] -0.732395350933075 0.30663836002349854 -1.5663023812803771
[60 INFO root] -0.7323908805847168 0.3056447505950928 -1.5662494937839002
[60 INFO root] -0.7323863506317139 0.3046486973762512 -1.5662168801800505
[60 INFO root] -0.7323818206787109 0.3036505877971649 -1.5662013387296991
